relation,display_relation,x_id,x_type,x_name,x_source,y_id,y_type,y_name,y_source
drug_drug,synergistic interaction,DB11817,drug,Baricitinib,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB12615,drug,Plazomicin,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB14526,drug,Chromic citrate,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB14754,drug,Solriamfetol,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB00208,drug,Ticlopidine,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00294,drug,Etonogestrel,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00412,drug,Rosiglitazone,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00490,drug,Buspirone,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00512,drug,Vancomycin,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00515,drug,Cisplatin,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00558,drug,Zanamivir,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00586,drug,Diclofenac,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00760,drug,Meropenem,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00790,drug,Perindopril,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00804,drug,Dicyclomine,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00812,drug,Phenylbutazone,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00918,drug,Almotriptan,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB01124,drug,Tolbutamide,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB01241,drug,Gemfibrozil,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB01261,drug,Sitagliptin,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB01415,drug,Ceftibuten,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB01421,drug,Paromomycin,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB01558,drug,Bromazepam,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB04729,drug,Gentamicin C1a,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB04930,drug,Permethrin,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB06813,drug,Pralatrexate,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB08797,drug,Salicylamide,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB09106,drug,Hydroxyethyl Starch,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB09163,drug,Technetium Tc-99m exametazime,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB09285,drug,Morniflumate,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB09320,drug,Procaine benzylpenicillin,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB09407,drug,Magnesium chloride,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB11817,drug,Baricitinib,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB12615,drug,Plazomicin,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB12670,drug,Rolofylline,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB13430,drug,Mebutizide,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB14526,drug,Chromic citrate,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB14754,drug,Solriamfetol,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00200,drug,Hydroxocobalamin,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB00208,drug,Ticlopidine,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB00294,drug,Etonogestrel,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB00412,drug,Rosiglitazone,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB00490,drug,Buspirone,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB00512,drug,Vancomycin,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB00515,drug,Cisplatin,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB00586,drug,Diclofenac,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB00760,drug,Meropenem,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB00790,drug,Perindopril,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB00804,drug,Dicyclomine,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB00812,drug,Phenylbutazone,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB00918,drug,Almotriptan,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB01124,drug,Tolbutamide,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB01241,drug,Gemfibrozil,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB01261,drug,Sitagliptin,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB01415,drug,Ceftibuten,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB01421,drug,Paromomycin,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB01558,drug,Bromazepam,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB04729,drug,Gentamicin C1a,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB04930,drug,Permethrin,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB06813,drug,Pralatrexate,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB08797,drug,Salicylamide,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB09106,drug,Hydroxyethyl Starch,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB09163,drug,Technetium Tc-99m exametazime,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB09285,drug,Morniflumate,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB09320,drug,Procaine benzylpenicillin,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB09407,drug,Magnesium chloride,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB11003,drug,Anthrax vaccine,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB11817,drug,Baricitinib,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB12615,drug,Plazomicin,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB12670,drug,Rolofylline,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB13430,drug,Mebutizide,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB14526,drug,Chromic citrate,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB14754,drug,Solriamfetol,DrugBank,DB00558,drug,Zanamivir,DrugBank
drug_drug,synergistic interaction,DB00200,drug,Hydroxocobalamin,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB00208,drug,Ticlopidine,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB00294,drug,Etonogestrel,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB00412,drug,Rosiglitazone,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB00490,drug,Buspirone,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB00512,drug,Vancomycin,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB00515,drug,Cisplatin,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB00558,drug,Zanamivir,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB00586,drug,Diclofenac,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB00790,drug,Perindopril,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB00804,drug,Dicyclomine,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB00812,drug,Phenylbutazone,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB00918,drug,Almotriptan,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB01124,drug,Tolbutamide,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB01241,drug,Gemfibrozil,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB01261,drug,Sitagliptin,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB01415,drug,Ceftibuten,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB01421,drug,Paromomycin,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB01558,drug,Bromazepam,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB04729,drug,Gentamicin C1a,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB04930,drug,Permethrin,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB06813,drug,Pralatrexate,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB08797,drug,Salicylamide,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB09106,drug,Hydroxyethyl Starch,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB09163,drug,Technetium Tc-99m exametazime,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB09285,drug,Morniflumate,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB09320,drug,Procaine benzylpenicillin,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB09407,drug,Magnesium chloride,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB11817,drug,Baricitinib,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB12615,drug,Plazomicin,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB12670,drug,Rolofylline,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB13430,drug,Mebutizide,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB14526,drug,Chromic citrate,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB14754,drug,Solriamfetol,DrugBank,DB00760,drug,Meropenem,DrugBank
drug_drug,synergistic interaction,DB00016,drug,Erythropoietin,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB00200,drug,Hydroxocobalamin,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB00208,drug,Ticlopidine,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB00294,drug,Etonogestrel,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB00412,drug,Rosiglitazone,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB00490,drug,Buspirone,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB00512,drug,Vancomycin,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB00515,drug,Cisplatin,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB00558,drug,Zanamivir,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB00586,drug,Diclofenac,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB00629,drug,Guanabenz,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB00760,drug,Meropenem,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB00804,drug,Dicyclomine,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB00812,drug,Phenylbutazone,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB00876,drug,Eprosartan,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB00918,drug,Almotriptan,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB00935,drug,Oxymetazoline,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB01124,drug,Tolbutamide,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB01241,drug,Gemfibrozil,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB01261,drug,Sitagliptin,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB01347,drug,Saprisartan,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB01415,drug,Ceftibuten,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB01421,drug,Paromomycin,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB01558,drug,Bromazepam,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB01612,drug,Amyl Nitrite,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB03322,drug,Dexpropranolol,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB04729,drug,Gentamicin C1a,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB04930,drug,Permethrin,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB06813,drug,Pralatrexate,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB08797,drug,Salicylamide,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB08950,drug,Indoramin,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB08960,drug,Hexamethonium,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB09090,drug,Pinaverium,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB09106,drug,Hydroxyethyl Starch,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB09163,drug,Technetium Tc-99m exametazime,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB09285,drug,Morniflumate,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB09289,drug,Tianeptine,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB09320,drug,Procaine benzylpenicillin,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB09407,drug,Magnesium chloride,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB10949,drug,Koeleria macrantha pollen,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB11428,drug,Medetomidine,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB11783,drug,Imidapril,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB11817,drug,Baricitinib,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB12615,drug,Plazomicin,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB12670,drug,Rolofylline,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB13430,drug,Mebutizide,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB13575,drug,Bietaserpine,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB13735,drug,Potassium Guaiacolsulfonate,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB13852,drug,Mefenorex,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB14526,drug,Chromic citrate,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB14754,drug,Solriamfetol,DrugBank,DB00790,drug,Perindopril,DrugBank
drug_drug,synergistic interaction,DB00200,drug,Hydroxocobalamin,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00208,drug,Ticlopidine,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00294,drug,Etonogestrel,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00358,drug,Mefloquine,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00412,drug,Rosiglitazone,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00433,drug,Prochlorperazine,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00490,drug,Buspirone,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00494,drug,Entacapone,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00512,drug,Vancomycin,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00515,drug,Cisplatin,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00532,drug,Mephenytoin,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00558,drug,Zanamivir,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00574,drug,Fenfluramine,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00585,drug,Nizatidine,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00586,drug,Diclofenac,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00611,drug,Butorphanol,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00629,drug,Guanabenz,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00674,drug,Galantamine,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00725,drug,Homatropine methylbromide,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00760,drug,Meropenem,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00790,drug,Perindopril,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00812,drug,Phenylbutazone,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00918,drug,Almotriptan,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00935,drug,Oxymetazoline,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB00941,drug,Hexafluronium,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB01124,drug,Tolbutamide,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB01184,drug,Domperidone,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB01241,drug,Gemfibrozil,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB01261,drug,Sitagliptin,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB01354,drug,Heptabarbital,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB01381,drug,Ginkgo biloba,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB01415,drug,Ceftibuten,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB01421,drug,Paromomycin,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB01437,drug,Glutethimide,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB01545,drug,Ethyl loflazepate,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB01558,drug,Bromazepam,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB01559,drug,Clotiazepam,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB04729,drug,Gentamicin C1a,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB04872,drug,Osanetant,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB04930,drug,Permethrin,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB06204,drug,Tapentadol,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB06527,drug,Tramiprosate,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB06813,drug,Pralatrexate,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB08797,drug,Salicylamide,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB08960,drug,Hexamethonium,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB09007,drug,Chlorphenoxamine,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB09106,drug,Hydroxyethyl Starch,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB09163,drug,Technetium Tc-99m exametazime,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB09285,drug,Morniflumate,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB09289,drug,Tianeptine,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB09320,drug,Procaine benzylpenicillin,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB09407,drug,Magnesium chloride,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB11365,drug,Sennosides,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB11428,drug,Medetomidine,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB11817,drug,Baricitinib,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB12615,drug,Plazomicin,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB12670,drug,Rolofylline,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB13234,drug,Propanidid,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB13354,drug,Phenprobamate,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB13430,drug,Mebutizide,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB13534,drug,Gedocarnil,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB13690,drug,Vinyl ether,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB13852,drug,Mefenorex,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB13948,drug,"N-(2-hydroxybenzyl)-2,5-dimethoxy-4-cyanophenylethylamine",DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB14526,drug,Chromic citrate,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB14684,drug,Calcium polycarbophil,DrugBank,DB00804,drug,Dicyclomine,DrugBank
drug_drug,synergistic interaction,DB14754,drug,Solriamfetol,DrugBank,DB00804,drug,Dicyclomine,DrugBank
